"qPCR_tag","Target","Ct","SD","Median","Calibration","Cage","Bee_exp","Extraction","Sample_ID","diet","Condition"
"NG6AF7","Actin",21.4462585449219,0.0501999064554783,21.4458332061768,"C2017","F","A","G","G6AF7","P","Sn/Gi (P)"
"NG1AE2","Ga",19.8260847727458,0.136294895447528,19.8170909881592,"C2017","E","A","G","G1AE2","S","Sn/Gi"
"NG2AE4","Ga",18.6032085418701,0.10293159713466,18.5865249633789,"C2017","E","A","G","G2AE4","S","Sn/Gi"
"NG3AE10","Ga",18.2354367574056,0.152799311918924,18.2761116027832,"C2017","E","A","G","G3AE10","S","Sn/Gi"
"NG4AF1","Ga",19.3329537709554,0.535201008206163,19.3008670806885,"C2017","F","A","G","G4AF1","P","Sn/Gi (P)"
"NG5AF3","Ga",21.2366758982341,0.221882217201125,21.308349609375,"C2017","F","A","G","G5AF3","P","Sn/Gi (P)"
"NG6AF7","Ga",19.3918418884277,0.278795281834768,19.4917583465576,"C2017","F","A","G","G6AF7","P","Sn/Gi (P)"
"NG1AE2","Sa",16.0612176259359,0.0522357694398618,16.0857772827148,"C2017","E","A","G","G1AE2","S","Sn/Gi"
"NG2AE4","Sa",16.8361771901449,0.131082977071224,16.8150272369385,"C2017","E","A","G","G2AE4","S","Sn/Gi"
"NG3AE10","Sa",16.2422053019206,0.0736328591721744,16.2599315643311,"C2017","E","A","G","G3AE10","S","Sn/Gi"
"NG4AF1","Sa",17.8488915761312,0.0505612817119306,17.8593788146973,"C2017","F","A","G","G4AF1","P","Sn/Gi (P)"
"NG5AF3","Sa",17.2143135070801,0.867391848243622,16.8381576538086,"C2017","F","A","G","G5AF3","P","Sn/Gi (P)"
"NG6AF7","Sa",19.3278713226318,0.328753145424574,19.185037612915,"C2017","F","A","G","G6AF7","P","Sn/Gi (P)"
"NG10AD3","16S",17.3285064697266,0.194274083616145,17.4259586334229,"C2017","D","A","G","G10AD3","P","Sn (P)"
"NG11AD5","16S",17.1255613962809,0.0509558899900297,17.1363868713379,"C2017","D","A","G","G11AD5","P","Sn (P)"
"NG12AD9","16S",17.6703904469808,0.105598843797743,17.6813163757324,"C2017","D","A","G","G12AD9","P","Sn (P)"
"NG7AC2","16S",15.7546122868856,1.49578078363594,15.5922622680664,"C2017","C","A","G","G7AC2","S","Sn"
"NG8AC3","16S",15.6646483739217,0.0258717215281945,15.670521736145,"C2017","C","A","G","G8AC3","S","Sn"
"NG9AC6","16S",18.6836382548014,0.59181355080372,18.4958229064941,"C2017","C","A","G","G9AC6","S","Sn"
"NG10AD3","Actin",20.7194277445475,0.07212482959973,20.7187690734863,"C2017","D","A","G","G10AD3","P","Sn (P)"
"NG11AD5","Actin",20.7949924468994,0.0646602952338102,20.7750263214111,"C2017","D","A","G","G11AD5","P","Sn (P)"
"NG12AD9","Actin",21.0936813354492,0.291785480405135,20.949390411377,"C2017","D","A","G","G12AD9","P","Sn (P)"
"NG7AC2","Actin",20.9767615000407,0.320350364260831,20.8965435028076,"C2017","C","A","G","G7AC2","S","Sn"
"NG8AC3","Actin",21.0601139068604,0.180931499047637,21.1224136352539,"C2017","C","A","G","G8AC3","S","Sn"
"NG9AC6","Actin",20.3061676025391,0.172619903496255,20.3517150878906,"C2017","C","A","G","G9AC6","S","Sn"
"NG10AD3","Ga",NA,0,39.5936050415039,"C2017","D","A","G","G10AD3","P","Sn (P)"
"NG11AD5","Ga",NA,0,36.871509552002,"C2017","D","A","G","G11AD5","P","Sn (P)"
"NG12AD9","Ga",NA,0,NA,"C2017","D","A","G","G12AD9","P","Sn (P)"
"NG7AC2","Ga",NA,0.474032685872575,38.4300327301025,"C2017","C","A","G","G7AC2","S","Sn"
"NG8AC3","Ga",NA,0.744336272587979,38.717601776123,"C2017","C","A","G","G8AC3","S","Sn"
"NG9AC6","Ga",NA,0,NA,"C2017","C","A","G","G9AC6","S","Sn"
"NG10AD3","Sa",17.8277740478516,0.141672899575997,17.8138408660889,"C2017","D","A","G","G10AD3","P","Sn (P)"
"NG11AD5","Sa",17.9960931142171,0.365576381383303,17.869104385376,"C2017","D","A","G","G11AD5","P","Sn (P)"
"NG12AD9","Sa",18.1612974802653,0.0277413997385275,18.1641178131104,"C2017","D","A","G","G12AD9","P","Sn (P)"
"NG7AC2","Sa",16.2475121815999,0.304940379579447,16.1771602630615,"C2017","C","A","G","G7AC2","S","Sn"
"NG8AC3","Sa",16.3362906773885,0.567490888194967,16.1852931976318,"C2017","C","A","G","G8AC3","S","Sn"
"NG9AC6","Sa",18.6642163594564,0.405159670575073,18.4653148651123,"C2017","C","A","G","G9AC6","S","Sn"
"NG13AA3","16S",30.5446612040202,0.43369408404555,30.4907360076904,"C2017","A","A","G","G13AA3","S","MD"
"NG14AA4","16S",31.2478218078613,0.115306322259541,31.225492477417,"C2017","A","A","G","G14AA4","S","MD"
"NG15AA6","16S",31.7056605021159,0.132246776532875,31.6605319976807,"C2017","A","A","G","G15AA6","S","MD"
"NG16AB1","16S",24.7479197184245,0.0318010096784066,24.7583026885986,"C2017","B","A","G","G16AB1","P","MD (P)"
"NG17AB6","16S",25.683167775472,0.0683639064614515,25.6691837310791,"C2017","B","A","G","G17AB6","P","MD (P)"
"NG18AB9","16S",27.4869162241618,0.135273905482945,27.4843616485596,"C2017","B","A","G","G18AB9","P","MD (P)"
"NG13AA3","Actin",20.4335155487061,0.173065091131662,20.3433666229248,"C2017","A","A","G","G13AA3","S","MD"
"NG14AA4","Actin",20.6984113057454,0.121917164821756,20.6485462188721,"C2017","A","A","G","G14AA4","S","MD"
"NG15AA6","Actin",20.4096508026123,0.0946193995382349,20.4198780059814,"C2017","A","A","G","G15AA6","S","MD"
"NG16AB1","Actin",20.8105595906576,0.0955590967664787,20.8185939788818,"C2017","B","A","G","G16AB1","P","MD (P)"
"NG17AB6","Actin",20.5715306599935,0.120292269530935,20.5662384033203,"C2017","B","A","G","G17AB6","P","MD (P)"
"NG18AB9","Actin",20.6208273569743,0.282892517841778,20.4768047332764,"C2017","B","A","G","G18AB9","P","MD (P)"
